university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
world-university-of-design,B.Des - Interior Architecture & Design,UG,Design,4 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/bdes_mdes-interior-architecture-and-design.php,shiksha;collegedunia;careers360,no,,GAP:bdes-interior-architecture-design,
world-university-of-design,B.Des - Transportation Design,UG,Design,4 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/bdes_mdes-transportation-design.php,shiksha;collegedunia;careers360,no,,GAP:bdes-transportation-design,
world-university-of-design,B.Tech - Computer Science & Design,UG,Engineering/Design,4 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/btech-computer-science-design.php,shiksha;collegedunia;careers360,no,,GAP:btech-computer-science-design,"Design-focused CS degree; be-btech-computer-science-engineering canonical does not capture the design specialisation, so treated as a gap pending confirmation"
world-university-of-design,BVA - Digital Drawing & Illustration,UG,Fine Arts,4 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/bva-digital-drawing-illustration.php,shiksha;collegedunia;careers360,no,,GAP:bva-digital-drawing-illustration,
world-university-of-design,M.Arch - Digital Architecture,PG,Architecture,2 years,Sonipat,full-time,unknown,,https://www.wud.ac.in/m-arch-digital-architecture.php,shiksha;collegedunia;careers360,no,,march,"International eligibility for M.Arch not separately confirmed on official international-admissions page"
world-university-of-design,M.Arch - Sustainable Architecture,PG,Architecture,2 years,Sonipat,full-time,unknown,,https://www.wud.ac.in/m-arch-sustainable-architecture.php,shiksha;collegedunia;careers360,no,,march,"International eligibility for M.Arch not separately confirmed"
world-university-of-design,MBA - Design Strategy & Management (Executive),PG,Business,15-18 months (part-time/executive),Sonipat,part-time/executive,unknown,,https://www.wud.ac.in/mba-design-strategy-management-executive.php,,no,,mba,"Executive/working-professional format distinct from full-time MBA; international eligibility not confirmed"
world-university-of-design,M.Des - Communication Design (also marketed Communication Design & Emerging Media),PG,Design,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/bdes_mdes-graphic-communication-design.php,shiksha;collegedunia;careers360,no,,GAP:mdes-communication-design,
world-university-of-design,M.Des - Interior & Retail Design (also marketed Interior Space Design & Experience Futures),PG,Design,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/bdes_mdes-interior-architecture-and-design.php,shiksha;collegedunia;careers360,no,,GAP:mdes-interior-retail-design,
world-university-of-design,MVA - Fashion Art,PG,Fine Arts,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/mdes-fashion-art.php,shiksha;collegedunia;careers360,no,,GAP:mva-fashion-art,
world-university-of-design,M.Des - Future Mobility & Transportation Systems (also marketed Transportation Design),PG,Design,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/mdes-future-mobility.php,shiksha;collegedunia;careers360,no,,GAP:mdes-future-mobility-transportation,
world-university-of-design,M.Des - International Fashion Business (also marketed Global Fashion Business Strategy & Innovation),PG,Design/Business,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/mdes-international-fashion-business.php,shiksha;collegedunia;careers360,no,,GAP:mdes-international-fashion-business,
world-university-of-design,MVA - Art Education,PG,Fine Arts,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/mva-art-education.php,shiksha;collegedunia;careers360,no,,GAP:mva-art-education,
world-university-of-design,MVA - Curatorial Practices in Art (also marketed Curation of Contemporary Art & Design),PG,Fine Arts,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/mva-curatorial-practices-in-arts.php,shiksha;collegedunia;careers360,no,,GAP:mva-curatorial-practices,
world-university-of-design,M.Des - User Experience & Interaction Design (also marketed Human-Centered AI & Experience Design),PG,Design,2 years,Sonipat,full-time,open_to_international,https://www.wud.ac.in/international-admissions.php,https://www.wud.ac.in/user-experience-Interaction-design.php,shiksha;collegedunia;careers360,no,,GAP:mdes-ux-interaction-design,
world-university-of-design,Diploma - Fashion Design,Diploma,Design,1 year (typical diploma length; not separately confirmed),Sonipat,full-time,unknown,,https://www.wud.ac.in/diploma-fashion-design.php,,no,,GAP:diploma-fashion-design,"Diploma track; international eligibility not separately confirmed"
world-university-of-design,Diploma - Graphic & Web Design,Diploma,Design,1 year (typical; not separately confirmed),Sonipat,full-time,unknown,,https://www.wud.ac.in/diploma-graphic-web-design.php,,no,,GAP:diploma-graphic-web-design,
world-university-of-design,Diploma - Painting,Diploma,Fine Arts,1 year (typical; not separately confirmed),Sonipat,full-time,unknown,,https://www.wud.ac.in/diploma-painting.php,,no,,GAP:diploma-painting,
world-university-of-design,Diploma - Photography,Diploma,Design/Media,1 year (typical; not separately confirmed),Sonipat,full-time,unknown,,https://www.wud.ac.in/diploma-photography.php,,no,,GAP:diploma-photography,
world-university-of-design,Diploma - Professional Automotive Modelling,Diploma,Design,1 year (typical; not separately confirmed),Sonipat,full-time,unknown,,https://www.wud.ac.in/diploma-professional-automotive-modelling.php,,no,,GAP:diploma-automotive-modelling,
world-university-of-design,Certificate Programme in Film Acting,Certificate,Media/Arts,6 months,Sonipat,full-time,unknown,,https://www.wud.ac.in/film-acting.php,,no,,GAP:certificate-film-acting,
world-university-of-design,PhD Design Management,Doctoral,Design/Business,3+ years (typical PhD; not separately confirmed),Sonipat,full-time,aggregator_only_unconfirmed,,,careers360,no,,GAP:phd-design-management,"aggregator_only_unconfirmed - found on Careers360 only, not located on official WUD programme pages during this pass"
world-university-of-design,PhD Design Management (Part Time),Doctoral,Design/Business,4+ years (typical part-time PhD; not separately confirmed),Sonipat,part-time,aggregator_only_unconfirmed,,,careers360,no,,GAP:phd-design-management-part-time,"aggregator_only_unconfirmed - found on Careers360 only, not located on official WUD programme pages during this pass"
