university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
shiv-nadar-institution-of-eminence,B.Sc. (Research) Physics,UG,sciences,4 years,Delhi NCR (Greater Noida),on-campus,open_to_international,https://snuadmissions.com/International/,https://snu.edu.in/programs/bsc-research-in-physics/overview/,studyinindia;shiksha;collegedunia;careers360,yes,snu-bsc-research-physics,bsc-physics,
shiv-nadar-institution-of-eminence,B.Sc. (Research) Chemistry,UG,sciences,4 years,Delhi NCR (Greater Noida),on-campus,open_to_international,https://snuadmissions.com/International/,https://snu.edu.in/programs/bsc-research-in-chemistry/overview/,studyinindia;shiksha;collegedunia;careers360,no,,GAP:bsc-research-chemistry,no existing canonical chemistry course slug found
shiv-nadar-institution-of-eminence,B.Sc. (Research) Biotechnology,UG,sciences,4 years,Delhi NCR (Greater Noida),on-campus,open_to_international,https://snuadmissions.com/International/,https://snu.edu.in/programs/bsc-research-in-biotechnology/overview/,studyinindia;shiksha;collegedunia;careers360,no,,GAP:bsc-research-biotechnology,
shiv-nadar-institution-of-eminence,B.A. (Research) English,UG,social-sciences,4 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/ba-research-in-english/overview/,shiksha;collegedunia,no,,GAP:ba-research-english,not confirmed on international admissions page; verify before publish
shiv-nadar-institution-of-eminence,B.A. (Research) History,UG,social-sciences,4 years,Delhi NCR (Greater Noida),on-campus,open_to_international,https://snuadmissions.com/International/,https://snu.edu.in/schools/school-of-humanities-and-social-sciences/departments/department-of-history-and-archaeology/,shiksha;collegedunia,no,,GAP:ba-research-history,"listed on snuadmissions International page but no standalone /programs/ overview URL found; likely offered via department, confirm exact admission route before publish"
shiv-nadar-institution-of-eminence,B.A. (Research) Sociology,UG,social-sciences,4 years,Delhi NCR (Greater Noida),on-campus,open_to_international,https://snuadmissions.com/International/,https://snu.edu.in/schools/school-of-humanities-and-social-sciences/departments/department-of-sociology/,shiksha;collegedunia,no,,GAP:ba-research-sociology,"listed on snuadmissions International page but no standalone /programs/ overview URL found; confirm exact admission route before publish"
shiv-nadar-institution-of-eminence,BA (Research) Interdisciplinary Humanities and Social Sciences (IHS),UG,social-sciences,4 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/interdisciplinary-humanities-and-social-sciences/overview/,,no,,GAP:ba-research-ihss,"liberal-arts style program with declared majors including Society Culture and Technology and others; treat majors as major_within:ba-research-ihss once confirmed; needs deeper page review to enumerate all majors"
shiv-nadar-institution-of-eminence,Bachelor of Management Studies (BMS),UG,business,3-4 years (confirm),Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/bachelor-of-management-studies/overview/,,no,,GAP:bachelor-management-studies,
shiv-nadar-institution-of-eminence,BS Computer Science (Dual Degree with Arizona State University),UG,engineering,4 years (2+2 or similar),Delhi NCR / Arizona State University,dual-campus,open_to_international,https://snu.edu.in/programs/bs-computer-science-dual-degree-with-asu/overview/,https://snu.edu.in/programs/bs-computer-science-dual-degree-with-asu/overview/,,no,,GAP:bs-computer-science-dual-degree-asu,dual-degree partnership program; distinct fee/visa model from standard B.Tech CSE
shiv-nadar-institution-of-eminence,BS Business (Dual Degree with Arizona State University),UG,business,4 years (2+2 or similar),Delhi NCR / Arizona State University,dual-campus,open_to_international,https://snu.edu.in/programs/bs-business-dual-degree-with-asu/overview/,https://snu.edu.in/programs/bs-business-dual-degree-with-asu/overview/,,no,,GAP:bs-business-dual-degree-asu,dual-degree partnership program
shiv-nadar-institution-of-eminence,Accelerated Master's Program with ASU,PG,multidisciplinary,1 year (accelerated pathway),Delhi NCR / Arizona State University,dual-campus,unknown,,https://snu.edu.in/programs/accelerated-masters-program-with-asu/overview/,,no,,GAP:accelerated-masters-asu,
shiv-nadar-institution-of-eminence,Integrated M.Sc.-Ph.D. in Life Sciences,Integrated,sciences,5 years (approx),Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/integrated-m.sc-ph.d-in-life-sciences/overview/,,no,,GAP:integrated-msc-phd-life-sciences,
shiv-nadar-institution-of-eminence,Integrated M.Sc.-Ph.D. in Chemistry,Integrated,sciences,5 years (approx),Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/integrated-m.sc-phd-in-chemistry/overview/,,no,,GAP:integrated-msc-phd-chemistry,
shiv-nadar-institution-of-eminence,M.A. Rural Management,PG,social-sciences,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/m.a-rural-management/overview/,,no,,GAP:ma-rural-management,
shiv-nadar-institution-of-eminence,M.A. in English,PG,social-sciences,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/ma-in-english/overview/,,no,,GAP:ma-english,
shiv-nadar-institution-of-eminence,MBA Degree (Global/Residential Track),PG,business,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/mba-degree-global/overview/,,no,,mba,flagship residential MBA; canonical mba course exists on site elsewhere
shiv-nadar-institution-of-eminence,MBA Degree (Analytics Track),PG,business,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/schools/school-of-management-and-entrepreneurship/departments/graduate-programmes/,,no,,mba-business-analytics,separate specialisation track/admission
shiv-nadar-institution-of-eminence,MBA Degree (Executive),PG,business,part-time/executive format,Delhi NCR (Greater Noida),blended,not_open,,https://snu.edu.in/schools/school-of-management-and-entrepreneurship/departments/graduate-programmes/,,no,,mba,executive format typically restricted to working professionals in India; verify
shiv-nadar-institution-of-eminence,MBA Degree (Online),PG,business,2 years online,Delhi NCR (Greater Noida),online,not_open,,https://snu.edu.in/schools/school-of-management-and-entrepreneurship/departments/graduate-programmes/,,no,,mba,online UGC-regulated MBA programmes are typically not open to international students on a student visa; verify
shiv-nadar-institution-of-eminence,M.F.A. in Fine Arts,PG,design,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/mfa-in-fine-arts/overview/,,no,,mfa,
shiv-nadar-institution-of-eminence,M.Sc. in Economics,PG,social-sciences,2 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/msc-in-economics/overview/,,no,,GAP:msc-economics,
shiv-nadar-institution-of-eminence,Ph.D. programmes (Chemical Engineering; Chemistry; Civil Engineering; Computer Science and Engineering; Economics; Electrical Engineering; Electronics and Communication Engineering; English; History and Archaeology; International Relations and Governance Studies; Life Sciences/Bioinformatics; Management; Mathematics; Mechanical Engineering; Physics; Sociology),Doctoral,multidisciplinary,3-5 years,Delhi NCR (Greater Noida),on-campus,unknown,,https://snu.edu.in/programs/,,no,,GAP:phd-various,"condensed row per instructions to exclude pure PhD rows unless trivial; 15 PhD tracks found, listed individually on /programs/?programme_type=Doctoral"
