university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
jss-academy-of-higher-education-and-research,"B.Sc Food, Nutrition and Dietetics",UG,Life Sciences,2 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/jssaher-about-us/about-us.html,,no,,GAP:bsc-food-nutrition-and-dietetics,
jss-academy-of-higher-education-and-research,B.Sc Psychology,UG,Life Sciences,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/jssaher-about-us/about-us.html,,no,,bachelor-psychology,
jss-academy-of-higher-education-and-research,"Bachelor of Pharmacy (B.Pharm) - JSS College of Pharmacy, Mysuru",UG,Pharmacy,4 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/course-finder/CourseDetail.aspx?COLLC=JSSCPM&COURC=BPH4,,yes,jss-aher-mysuru-bpharm,bpharm,
jss-academy-of-higher-education-and-research,"Bachelor of Pharmacy (B.Pharm) - JSS College of Pharmacy, Ooty",UG,Pharmacy,4 years,Ooty,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/course-finder/CourseDetail.aspx?COLLC=JSSCPO&COURC=BPH4,,yes,jss-aher-ooty-bpharm,bpharm,
jss-academy-of-higher-education-and-research,Diploma in Pharmacy (D.Pharm),Diploma,Pharmacy,2 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/college-of-pharmacy-mysuru/about-us.html,,no,,GAP:diploma-pharmacy,
jss-academy-of-higher-education-and-research,Doctor of Pharmacy (Pharm.D),Integrated,Pharmacy,6 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/college-of-pharmacy-mysuru/about-us.html,,no,,GAP:pharmd,
jss-academy-of-higher-education-and-research,"Doctor of Pharmacy, Post-Baccalaureate (Pharm.D PB)",PG,Pharmacy,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/college-of-pharmacy-mysuru/about-us.html,,no,,GAP:pharmd-post-baccalaureate,
jss-academy-of-higher-education-and-research,B.Pharm Practice (for registered pharmacists),Certificate,Pharmacy,not stated,Mysuru,full-time,unknown,,https://jssuni.edu.in/jssaher/college-of-pharmacy-mysuru/about-us.html,,no,,GAP:bpharm-practice-bridge,"Post-registration bridge credential for practising pharmacists with 4+ years experience; not a standard admissions-based programme, international eligibility not addressed in the fee schedule"
jss-academy-of-higher-education-and-research,BBA in Hospital & Health System Management,UG,Business/Healthcare Management,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssaherstoragenew.blob.core.windows.net/jssuudstorage/webnotification/admission/A39_2278.pdf,,no,,GAP:bba-hospital-health-system-management,SAARC-country students are billed on the Indian rupee schedule rather than the USD NRI/Foreign schedule per the existing bundle payload
jss-academy-of-higher-education-and-research,MD Anatomy,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-anatomy,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Physiology,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,GAP:md-physiology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Biochemistry,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-biochemistry,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Pharmacology,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-pharmacology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Pathology,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-pathology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Microbiology,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-microbiology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Community Medicine,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-community-medicine,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Forensic Medicine,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,GAP:md-forensic-medicine,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD General Medicine,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-general-medicine,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MS General Surgery,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,ms-general-surgery,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MS Obstetrics & Gynaecology (OBG),PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,ms-obstetrics-gynaecology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MS Orthopaedics,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,ms-orthopaedics,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Anaesthesia,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-anaesthesiology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Paediatrics,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-paediatrics,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MS Ophthalmology,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,ms-ophthalmology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MS ENT (Otorhinolaryngology),PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,ms-otorhinolaryngology,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,"MD Skin & STD (Dermatology, Venereology & Leprosy)",PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-dermatology-venereology-leprosy,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Psychiatry,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-psychiatry,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
jss-academy-of-higher-education-and-research,MD Radio-Diagnosis,PG,Medicine,3 years,Mysuru,full-time,open_to_international,https://notopedia-uploads.s3.us-east-2.amazonaws.com/college_brochure/JSS%20Academy%20of%20Higher%20Education%20and%20Research/JSS%20Academy%20of%20Higher%20Education%20and%20Research%20-%20Fee%20for%20International%20-%20Students%20JSSAHER.pdf,https://jssuni.edu.in/jssaher/medical-college/about-us.html,shiksha;collegedunia;careers360,no,,md-radiodiagnosis,"NEET-PG merit based per international fee schedule; PG NEET-based medical seats for foreign nationals are unusually confirmed here (JSS explicitly prices them in USD), unlike some other Indian institutions"
