university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
amrita-vishwa-vidyapeetham,B.Sc. (Honours) in Mathematics and Artificial Intelligence,UG,Artificial Intelligence,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-sc-honours-in-mathematics-and-artificial-intelligence/,,no,,bsc-mathematics,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M. C. A.  – Cyber Security,PG,Computer Applications,,Kochi;Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/mca-cyber-security/,,no,,msc-computer-science,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M. C. A. – Artificial Intelligence & Data Science,PG,Artificial Intelligence,,Kochi;Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/mca-ai-ds/,,no,,msc-computer-science,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M. Sc. Organic Chemistry,PG,Physical Sciences,,Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-sc-organic-chemistry/,,no,,msc-chemistry,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,Integrated BCA – MCA Specialization in Cyber Security,Integrated,Computing,,Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/integrated-bca-mca-specialization-in-cyber-security/,,no,,GAP:integrated-bca-mca-specialization-in-cyber-security,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,Integrated BCA – MCA Specialization in AI& Data Science,Integrated,,,Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/integrated-bca-mca-specialization-in-ai-data-science/,,no,,GAP:integrated-bca-mca-specialization-in-ai-data-science,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,BCA Specialization in UI/UX & Game Design,UG,Computing,,Mysuru,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/bca-specialization-in-ui-ux-game-design/,,no,,bachelor-animation-game-design,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,D. M. Hepatology,PG,,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/d-m-hepatology/,,no,,GAP:d-m-hepatology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,D. M. Critical Care Medicine,PG,,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/d-m-critical-care-medicine/,,no,,GAP:d-m-critical-care-medicine,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,"Building Disaster Resilience and Social Responsibility through Experiential Learning: Integrating AI, GIS, and Remote Sensing",Certificate,,,Amritapuri,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/building-disaster-resilience-and-social-responsibility-through-experiential-learning-integrating-ai-gis-and-remote-sensing/,,no,,GAP:building-disaster-resilience-and-social-responsibility-throu,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,"Master of Physician Associate (M. P. A. ) &#8211; (Medicine, Surgery)",PG,,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/master-of-physician-associate-m-pa-medicine-surgery/,,no,,GAP:master-of-physician-associate-m-p-a-8211-medicine-surgery,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,B. Sc. (Hons.) Biotechnology and Integrated Systems Biology,UG,Biotechnology,,Amritapuri,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-sc-hons-biotechnology-and-integrated-systems-biology/,,no,,GAP:b-sc-hons-biotechnology-and-integrated-systems-biology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B. Sc. (Hons.) Biotechnology,UG,Biotechnology,,Amritapuri,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/bsc-honours-biotechnology/,,no,,GAP:b-sc-hons-biotechnology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B. Tech. in Computer Science and Engineering (Quantum Computing),UG,Computing,,Amaravati;Amritapuri,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-tech-in-computer-science-and-engineering-quantum-computing/,,no,,be-btech-computer-science-engineering,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,Executive Education Certificate Course on Social Impact Measurement & Management (SIMM),Certificate,Interdisciplinary Studies,,Kochi,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/executive-education-program-on-social-impact-measurement/,,no,,GAP:executive-education-certificate-course-on-social-impact-meas,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,DrNB Cardiac Anaesthesia,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-cardiac-anaesthesia/,,no,,GAP:drnb-cardiac-anaesthesia,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Neuro Anaesthesia,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-neuro-anaesthesia/,,no,,GAP:drnb-neuro-anaesthesia,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Urology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-urology/,,no,,GAP:drnb-urology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Surgical Gastroenterology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-surgical-gastroenterology/,,no,,GAP:drnb-surgical-gastroenterology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Paediatric Critical Care,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-paediatric-critical-care/,,no,,GAP:drnb-paediatric-critical-care,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Paediatric Cardiology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-paediatric-cardiology/,,no,,GAP:drnb-paediatric-cardiology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Cardiology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-cardiology/,,no,,GAP:drnb-cardiology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Neurology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-neurology/,,no,,GAP:drnb-neurology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Nephrology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-nephrology/,,no,,GAP:drnb-nephrology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Medical Gastroenterology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-medical-gastroenterology/,,no,,GAP:drnb-medical-gastroenterology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Medical Oncology,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-medical-oncology/,,no,,GAP:drnb-medical-oncology,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Plastic and Reconstructive Surgery,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-plastic-and-reconstructive-surgery/,,no,,GAP:drnb-plastic-and-reconstructive-surgery,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DrNB Critical Care Medicine,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-critical-care-medicine/,,no,,GAP:drnb-critical-care-medicine,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,DrNB Neuro Surgery,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/drnb-neuro-surgery/,,no,,GAP:drnb-neuro-surgery,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DNB Respiratory Medicine,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/dnb-respiratory-medicine/,,no,,GAP:dnb-respiratory-medicine,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,DNB Paediatrics,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/dnb-paediatrics/,,no,,GAP:dnb-paediatrics,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,DNB Emergency Medicine,PG,Medicine,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/dnb-emergency-medicine/,,no,,GAP:dnb-emergency-medicine,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,Massive Online Course on Antimicrobial Stewardship and Infection Prevention and Control,Certificate,,,Faridabad,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/online-certificate-course-on-antimicrobial-stewardship-and-infection-prevention-and-control/,,no,,GAP:massive-online-course-on-antimicrobial-stewardship-and-infec,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,M. Sc. Clinical Genomics,PG,Nanoscience,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-sc-clinical-genomics/,,no,,GAP:m-sc-clinical-genomics,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M. Sc. Stem Cell Technology and Regenerative Medicine,PG,Nanoscience,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-sc-stem-cell-technology-and-regenerative-medicine/,,no,,GAP:m-sc-stem-cell-technology-and-regenerative-medicine,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,M. Sc. in Advanced Clinical and Molecular Diagnostics,PG,Nanoscience,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-sc-in-advanced-clinical-and-molecular-diagnostics/,,no,,GAP:m-sc-in-advanced-clinical-and-molecular-diagnostics,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B.Tech. Artificial Intelligence (AI) and Data Science (Quantum Technologies),UG,Artificial Intelligence,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/artificial-intelligence-ai-and-data-science-quantum-technologies/,,no,,be-btech-artificial-intelligence-machine-learning,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,Eight Level Graded Certificate Program in Bharatanatyam,Certificate,,,Amritapuri,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/eight-level-graded-certificate-program-in-bharatanatyam/,,no,,GAP:eight-level-graded-certificate-program-in-bharatanatyam,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,"B.B.A., LL.B. (Hons.)",UG,Law,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/bba-llb-hons/,,no,,llb,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,"B.A., LL.B. (Hons.)",UG,Law,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/ba-llb-hons/,,no,,llb,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B.Sc. Nuclear Medicine Technology (B.Sc. NMT),UG,Allied Health Sciences,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-sc-nuclear-medicine-technology-b-sc-nmt/,,no,,GAP:b-sc-nuclear-medicine-technology-b-sc-nmt,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass. Regulator-scope note: Medicine/Dentistry/Pharmacy/Nursing/Ayurveda require international applicants to also sit an Amrita entrance exam per the international-admissions page (NMC/PCI/INC/CCIM scope applies).
amrita-vishwa-vidyapeetham,4-Days Certificate Course on Building Disaster Resilience and Social Responsibility through Experiential Learning,Certificate,,,Bengaluru,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/4-days-certificate-course-on-building-disaster-resilience-and-social-responsibility-through-experiential-learning/,,no,,GAP:4-days-certificate-course-on-building-disaster-resilience-an,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,Executive Education Certificate Course Resilient Futures: Navigating Climate Risks and Building Sustainable Business Strategies,Certificate,,,Kochi,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/executive-education-certificate-course-resilient-futures-navigating-climate-risks-and-building-sustainable-business-strategies/,,no,,GAP:executive-education-certificate-course-resilient-futures-nav,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,B. Tech. Artificial Intelligence (AI) and Data Science (Cyber Physical Systems and Security) &#8211; AID (CPS&S),UG,Artificial Intelligence,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-tech-artificial-intelligence-ai-and-data-science-cyber-physical-systems-and-security-aid-cpss/,,no,,be-btech-artificial-intelligence-machine-learning,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B. Tech. Artificial Intelligence (AI) and Data Science (Autonomous Agents and Robotic Systems) &#8211; AID (AA&RS),UG,Artificial Intelligence,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-tech-artificial-intelligence-ai-and-data-science-autonomous-agents-and-robotic-systems-aid-aars/,,no,,be-btech-artificial-intelligence-machine-learning,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B.C.A. (Honours) in Cyber Security,UG,Computer Applications,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-c-a-honours-in-cyber-security/,,no,,GAP:bca,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B.Com.  (Honours) integrated with ACCA,UG,"Arts, Humanities & Commerce",,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-com-honours-integrated-with-acca/,,no,,bcom,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M.C.A. in Cyber Security,PG,Computer Applications,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-c-a-in-cyber-security/,,no,,msc-computer-science,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B C A (Honours) in AI & Data Science,UG,Computer Applications,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-c-a-honours-in-ai-data-science/,,no,,GAP:bca,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M.C.A. in AI & Data Science,PG,Computer Applications,,Kochi,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-c-a-in-ai-data-science/,,no,,msc-computer-science,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,B.Des (Interior Design),UG,Architecture,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-des-interior-design/,,no,,bdes,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,M. Sc. (Agriculture) in Agronomy,PG,Agriculture,,Coimbatore,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/m-sc-agriculture-in-agronomy/,,no,,GAP:m-sc-agriculture-in-agronomy,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
amrita-vishwa-vidyapeetham,Bhāratīya Jñāna Paramparā,Certificate,Spiritual & Cultural Studies,,Amritapuri,on-campus,unknown,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/bharatiya-jnana-parampara/,,no,,GAP:bh-rat-ya-j-na-parampar,International-admission page covers UG/PG programmes explicitly; diploma/certificate international eligibility not confirmed.
amrita-vishwa-vidyapeetham,B.Sc. Nutrition &#038; Dietetics (Hons),UG,Allied Health Sciences,,Faridabad,on-campus,open_to_international,https://www.amrita.edu/international-admission/,https://www.amrita.edu/program/b-sc-nutrition-and-dietetics-honours/,,no,,GAP:b-sc-nutrition-038-dietetics-hons,Amrita's international-admission page states all 200+ UG/PG programmes admit international (PIO/OCI/NRI/NRI-sponsored) students; per-programme intake and fee not individually re-verified in this pass.
