university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
srm-institute-of-science-and-technology,M. Tech. IC Design and Technology,PG,design-arts,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-ic-design-and-technology/,,no,,GAP:srm-ktr-m-tech-ic-design-and-technology,Sanctioned intake: 6
srm-institute-of-science-and-technology,Postgraduate Diploma in Genetic Counselling,Diploma,arts-humanities-other,1,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/postgraduate-diploma-in-genetic-counselling/,,no,,GAP:srm-ktr-postgraduate-diploma-in-genetic-counselling,Sanctioned intake: 10
srm-institute-of-science-and-technology,DGNM - Diploma in General Nursing and Midwifery,Diploma,allied-health-pharmacy,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/diploma-in-nursing-dgnm/,,no,,GAP:srm-ktr-dgnm-diploma-in-general-nursing-and-midwifery,Sanctioned intake: 20
srm-institute-of-science-and-technology,M.Sc. Nurse Practitioner in Critical Care (NPCC),PG,arts-humanities-other,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-sc-nurse-practitioner-in-critical-care-npcc/,,no,,GAP:srm-ktr-m-sc-nurse-practitioner-in-critical-care-npcc,Sanctioned intake: 10
srm-institute-of-science-and-technology,M.Tech CyberSecurity,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-cybersecurity/,,no,,GAP:srm-ktr-m-tech-cybersecurity,Sanctioned intake: 60
srm-institute-of-science-and-technology,M.Tech. Cloud Computing and Block Chain,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-cloud-computing-and-block-chain-empowered-by-great-learning/,,no,,GAP:srm-ktr-m-tech-cloud-computing-and-block-chain,Sanctioned intake: 30
srm-institute-of-science-and-technology,M.Tech. Artificial Intelligence & Data Science,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-in-artificial-intelligence-and-data-science/,,no,,GAP:srm-ktr-m-tech-artificial-intelligence-data-science,Sanctioned intake: 120
srm-institute-of-science-and-technology,M.Tech. Artificial Intelligence,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-in-artificial-intelligence/,,no,,GAP:srm-ktr-m-tech-artificial-intelligence,Sanctioned intake: 120
srm-institute-of-science-and-technology,PhD. Law,Doctoral,law,3-6 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/phd-law/,,no,,GAP:srm-ktr-phd-law,
srm-institute-of-science-and-technology,Post Graduate Diploma in Management for Executives (PGDM-X),Diploma,arts-humanities-other,15 Months,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/post-graduate-diploma-in-management-for-executives-pgdm-x/,,no,,GAP:srm-ktr-post-graduate-diploma-in-management-for-executives-pgdm-x,Sanctioned intake: 30
srm-institute-of-science-and-technology,Bachelor of Nutrition and Dietetics (Honours)*,UG,sciences,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-clinical-nutrition-and-dietetics/,,no,,GAP:srm-ktr-bachelor-of-nutrition-and-dietetics-honours,Sanctioned intake: 20
srm-institute-of-science-and-technology,Pharm.D. Doctor of Pharmacy,UG,medicine-dentistry,6 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/pharmd-doctor-of-pharmacy/,,no,,GAP:srm-ktr-pharm-d-doctor-of-pharmacy,"NMC/regulator-governed programme (MBBS/BDS-type); international/NRI seats and intake are regulator-capped, verify current NMC quota before publishing. Sanctioned intake: 30"
srm-institute-of-science-and-technology,Pharm.D - Doctor of Pharmacy (Post Baccalaureate),UG,allied-health-pharmacy,3 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/pharm-d/,,no,,GAP:srm-ktr-pharm-d-doctor-of-pharmacy-post-baccalaureate,Sanctioned intake: 10
srm-institute-of-science-and-technology,B.P.T - Bachelor of Physiotherapy,UG,allied-health-pharmacy,5 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-p-t-bachelor-of-physiotherapy/,,no,,GAP:srm-ktr-b-p-t-bachelor-of-physiotherapy,Sanctioned intake: 100
srm-institute-of-science-and-technology,Bachelor of Occupational Therapy,UG,allied-health-pharmacy,5 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/bachelor-of-occupational-therapy/,,no,,GAP:srm-ktr-bachelor-of-occupational-therapy,Sanctioned intake: 100
srm-institute-of-science-and-technology,Bachelor of Respiratory Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-respiratory-therapy/,,no,,GAP:srm-ktr-bachelor-of-respiratory-technology,Sanctioned intake: 20
srm-institute-of-science-and-technology,Bachelor of Dialysis Therapy Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-renal-dialysis-technology/,,no,,GAP:srm-ktr-bachelor-of-dialysis-therapy-technology,Sanctioned intake: 30
srm-institute-of-science-and-technology,Bachelor of Physician Associates,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-physician-assistant/,,no,,GAP:srm-ktr-bachelor-of-physician-associates,Sanctioned intake: 30
srm-institute-of-science-and-technology,Bachelor of Anaesthesia and Operation Theatre Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-operation-theatre-and-anaesthesia-technology/,,no,,GAP:srm-ktr-bachelor-of-anaesthesia-and-operation-theatre-technology,Sanctioned intake: 30
srm-institute-of-science-and-technology,Bachelor of Medical Laboratory Science,UG,allied-health-pharmacy,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-medical-laboratory-technology/,,no,,GAP:srm-ktr-bachelor-of-medical-laboratory-science,Sanctioned intake: 40
srm-institute-of-science-and-technology,Bachelor of Medical Radiology and Imaging Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-medical-imaging-technology/,,no,,GAP:srm-ktr-bachelor-of-medical-radiology-and-imaging-technology,Sanctioned intake: 40
srm-institute-of-science-and-technology,Bachelor of Emergency Medical Technologist (paramedics),UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-accident-and-emergency-care-technology/,,no,,GAP:srm-ktr-bachelor-of-emergency-medical-technologist-paramedics,Sanctioned intake: 15
srm-institute-of-science-and-technology,Bachelor of Optometry,UG,arts-humanities-other,5 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-optom-optometry/,,no,,GAP:srm-ktr-bachelor-of-optometry,Sanctioned intake: 30
srm-institute-of-science-and-technology,B.Sc. Neuroscience Technology,UG,sciences,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-neuro-sciences-technology/,,no,,GAP:srm-ktr-b-sc-neuroscience-technology,Sanctioned intake: 20
srm-institute-of-science-and-technology,B.Sc. Critical Care Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-critical-care-technology/,,no,,GAP:srm-ktr-b-sc-critical-care-technology,Sanctioned intake: 15
srm-institute-of-science-and-technology,B.Sc. Cardio Perfusion Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-cardio-perfusion-technology/,,no,,GAP:srm-ktr-b-sc-cardio-perfusion-technology,Sanctioned intake: 30
srm-institute-of-science-and-technology,B.Sc. Cardiac Care Technology,UG,arts-humanities-other,4 Years (Including Internship),"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-cardiac-care-technology/,,no,,GAP:srm-ktr-b-sc-cardiac-care-technology,Sanctioned intake: 30
srm-institute-of-science-and-technology,M.Tech. Cloud Computing,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-cloud-computing/,,no,,GAP:srm-ktr-m-tech-cloud-computing,Sanctioned intake: 36
srm-institute-of-science-and-technology,M.Sc. Organic Chemistry,PG,sciences,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-m-sc-organic-chemistry-colleges-chennai/,,no,,GAP:srm-ktr-m-sc-organic-chemistry,Sanctioned intake: 30
srm-institute-of-science-and-technology,M.Sc. Chemistry,PG,sciences,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-m-sc-chemistry-colleges-chennai/,,no,,GAP:srm-ktr-m-sc-chemistry,Sanctioned intake: 40
srm-institute-of-science-and-technology,M.Tech. Big Data Analytics,PG,engineering,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-tech-in-big-data-analytics/,,no,,GAP:srm-ktr-m-tech-big-data-analytics,Sanctioned intake: 9
srm-institute-of-science-and-technology,"B.B.A.,LL.B. Bachelor of Business Administration and Legum Baccalareus (Honours)",UG,management-commerce,5 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-b-a-ll-b-bachelor-of-bussiness-administrarion-and-legum-baccalareus-honours/,,no,,GAP:srm-ktr-b-b-a-ll-b-bachelor-of-business-administration-and-legum-bac,Sanctioned intake: 120
srm-institute-of-science-and-technology,"B.A.,LL.B. Bachelor of Arts and Legum Baccalaureus (Honours)",UG,law,5 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/bachelor-of-arts-and-legum-baccalaureus-honours/,,no,,GAP:srm-ktr-b-a-ll-b-bachelor-of-arts-and-legum-baccalaureus-honours,Sanctioned intake: 120
srm-institute-of-science-and-technology,LL.B. Bachelor of Legum Baccalaureus (Honours),UG,law,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/bachelor-of-legum-baccalaureus-honours/,,no,,GAP:srm-ktr-ll-b-bachelor-of-legum-baccalaureus-honours,Sanctioned intake: 120
srm-institute-of-science-and-technology,B.Sc. Nursing,UG,allied-health-pharmacy,4  Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-sc-nursing/,,no,,GAP:srm-ktr-b-sc-nursing,Sanctioned intake: 100
srm-institute-of-science-and-technology,B.Pharm. Pharmacy,UG,allied-health-pharmacy,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-pharm-pharmacy/,,no,,GAP:srm-ktr-b-pharm-pharmacy,Sanctioned intake: 100
srm-institute-of-science-and-technology,B.Tech. Civil Engineering,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-civil-engineering/,,yes,srm-kattankulathur-btech-civil-engineering,be-btech-civil-engineering,Sanctioned intake: 90
srm-institute-of-science-and-technology,B.Tech. Mechanical Engineering,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-mechanical-engineering/,,yes,srm-kattankulathur-btech-mechanical-engineering,be-btech-mechanical-engineering,Sanctioned intake: 240
srm-institute-of-science-and-technology,B.Tech. Electronics & Communication Engineering,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-electronics-communication-engineering/,,yes,srm-kattankulathur-btech-electronics-communication-engineering,be-btech-electronics-communication-engineering,Sanctioned intake: 480
srm-institute-of-science-and-technology,B.Tech. Computer Science And Engineering (Data Science),UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-computer-science-engineering-data-science/,,no,,GAP:srm-ktr-b-tech-computer-science-and-engineering-data-science,Sanctioned intake: 120
srm-institute-of-science-and-technology,B.Tech. Computer Science and Engineering,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-computer-science-and-engineering/,,yes,srm-kattankulathur-btech-computer-science-engineering,be-btech-computer-science-engineering,Sanctioned intake: 1140
srm-institute-of-science-and-technology,MCA. Computer Applications,PG,computer-science-it,2  Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-mca-computer-applications-colleges-in-chennai/,,no,,GAP:srm-ktr-mca-computer-applications,Sanctioned intake: 420
srm-institute-of-science-and-technology,BCA Computer Applications,UG,computer-science-it,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-b-c-a-computer-applications-colleges-in-chennai/,,no,,GAP:srm-ktr-bca-computer-applications,Sanctioned intake: 120
srm-institute-of-science-and-technology,B.Sc. Computer Science,UG,computer-science-it,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-b-sc-computer-science-colleges-chennai/,,no,,GAP:srm-ktr-b-sc-computer-science,Sanctioned intake: 120
srm-institute-of-science-and-technology,B.Com. General,UG,management-commerce,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-b-com-commerce-colleges-tamil-nadu/,,yes,srm-kattankulathur-bcom-commerce,bcom,Sanctioned intake: 180
srm-institute-of-science-and-technology,BBA. Digital Marketing,UG,management-commerce,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-b-a-digital-marketing/,,no,,GAP:srm-ktr-bba-digital-marketing,Sanctioned intake: 60
srm-institute-of-science-and-technology,BBA. Business Administration,UG,management-commerce,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-b-a-business-administration/,,no,,GAP:srm-ktr-bba-business-administration,Sanctioned intake: 300
srm-institute-of-science-and-technology,MBA. Business Administration,PG,management-commerce,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-b-a-business-administration/,,yes,srm-kattankulathur-mba,mba,Sanctioned intake: 420
srm-institute-of-science-and-technology,B.Tech. Computer Science And Engineering with Specialization in Cloud Computing,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-cse-with-specialization-in-cloud-computing/,,no,,GAP:srm-ktr-b-tech-computer-science-and-engineering-with-specialization-,Sanctioned intake: 180
srm-institute-of-science-and-technology,B.A. English,UG,arts-humanities-other,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-a-english-2/,,no,,GAP:srm-ktr-b-a-english,Sanctioned intake: 40
srm-institute-of-science-and-technology,M.P.T-Community Rehabilitation Sciences,PG,arts-humanities-other,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-p-t-community-rehabilitation-sciences/,,no,,GAP:srm-ktr-m-p-t-community-rehabilitation-sciences,Sanctioned intake: 3
srm-institute-of-science-and-technology,"B.Com.,LL.B. Bachelor of Commerce and Legum Baccalaureus (Honours)",UG,management-commerce,5 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/bachelor-of-commerce-and-legum-baccalaureus-honours/,,no,,GAP:srm-ktr-b-com-ll-b-bachelor-of-commerce-and-legum-baccalaureus-honou,Sanctioned intake: 120
srm-institute-of-science-and-technology,B.Com W/S Business Analytics,UG,management-commerce,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-com-w-s-business-analytics/,,no,,GAP:srm-ktr-b-com-w-s-business-analytics,Sanctioned intake: 60
srm-institute-of-science-and-technology,B.S - Behavioral Psychology,UG,arts-humanities-other,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-s-behavioral-psychology/,,no,,GAP:srm-ktr-b-s-behavioral-psychology,Sanctioned intake: 60
srm-institute-of-science-and-technology,B.S Fintech,UG,arts-humanities-other,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-s-fintech/,,no,,GAP:srm-ktr-b-s-fintech,Sanctioned intake: 60
srm-institute-of-science-and-technology,M.Com. Commerce,PG,management-commerce,2  Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-m-com-commerce-colleges-chennai/,,no,,GAP:srm-ktr-m-com-commerce,Sanctioned intake: 40
srm-institute-of-science-and-technology,B.Tech. Nanotechnology,UG,engineering,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-tech-nanotechnology/,,no,,GAP:srm-ktr-b-tech-nanotechnology,Sanctioned intake: 30
srm-institute-of-science-and-technology,B.Sc. Defence and Strategic Studies,UG,arts-humanities-other,3 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-b-sc-defence-and-strategic-studies-colleges-in-chennai/,,no,,GAP:srm-ktr-b-sc-defence-and-strategic-studies,Sanctioned intake: 30
srm-institute-of-science-and-technology,B.Des. Interior Design,UG,architecture,4 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/b-desinterior-design/,,no,,GAP:srm-ktr-b-des-interior-design,Sanctioned intake: 30
srm-institute-of-science-and-technology,M.Pharm. Pharmacognosy,PG,allied-health-pharmacy,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmacognosy/,,no,,GAP:srm-ktr-m-pharm-pharmacognosy,Sanctioned intake: 10
srm-institute-of-science-and-technology,M.Pharm. Pharmaceutics,PG,allied-health-pharmacy,2 years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmaceutics/,,no,,GAP:srm-ktr-m-pharm-pharmaceutics,Sanctioned intake: 15
srm-institute-of-science-and-technology,M.Pharm. Pharmaceutical Regulatory Affairs,PG,allied-health-pharmacy,2 years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmaceutical-regulatory-affairs/,,no,,GAP:srm-ktr-m-pharm-pharmaceutical-regulatory-affairs,Sanctioned intake: 15
srm-institute-of-science-and-technology,M.Pharm. Pharmaceutical Quality Assurance,PG,allied-health-pharmacy,2 years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmaceutical-quality-assurance/,,no,,GAP:srm-ktr-m-pharm-pharmaceutical-quality-assurance,Sanctioned intake: 10
srm-institute-of-science-and-technology,M.Pharm. Pharmaceutical Chemistry,PG,allied-health-pharmacy,2 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmaceutical-chemistry/,,no,,GAP:srm-ktr-m-pharm-pharmaceutical-chemistry,Sanctioned intake: 10
srm-institute-of-science-and-technology,M.Pharm. Pharmacy Practice,PG,allied-health-pharmacy,2 years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmacy-practice/,,no,,GAP:srm-ktr-m-pharm-pharmacy-practice,Sanctioned intake: 15
srm-institute-of-science-and-technology,M.Pharm. Pharmacology,PG,allied-health-pharmacy,2 years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/m-pharm-pharmacology/,,no,,GAP:srm-ktr-m-pharm-pharmacology,Sanctioned intake: 12
srm-institute-of-science-and-technology,M.Sc. Computer Science,PG,computer-science-it,2  Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/best-m-sc-computer-science-colleges-in-chennai/,,no,,GAP:srm-ktr-m-sc-computer-science,Sanctioned intake: 60
srm-institute-of-science-and-technology,M.Tech. (Integrated) - Material Science and Engineering,Integrated,engineering,5 Years,"Kattankulathur (KTR), Chennai",on-campus,open_to_international,https://www.srmist.edu.in/admission-international/,https://www.srmist.edu.in/program/integrated-m-tech-in-material-science-and-engineering/,,no,,GAP:srm-ktr-m-tech-integrated-material-science-and-engineering,Sanctioned intake: 15
