university_slug,programme_official_title,level,discipline,duration,campus,delivery_mode,intl_status,intl_evidence_url,official_source_url,other_sources,already_on_site,existing_offering_slug,canonical_course_match,notes
symbiosis-international-university,B.PT. (Bachelor of Physiotherapy),UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,bpt,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Nutrition and Dietetics (Honours),UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-nutrition-dietetics,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor in Cardiovascular Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Respiratory Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Medical Radiology and Imaging Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Dialysis Therapy Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Medical Laboratory Science,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,bsc-medical-laboratory-science,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Anaesthesia & Operation Theatre Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Neuroscience Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Endoscopy & Laparoscopy Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Radiation Therapy Technology,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bachelor-allied-health-sciences,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. (Hospitality & Culinary Management) Honours / Honours with Research,UG,Medical and Health Sciences,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,bachelor-hospitality-management,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Civil Engineering),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-civil-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Computer Science and Engineering),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Electronics & Tele-Communication Engineering),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-electronics-communication-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Mechanical Engineering),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-mechanical-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Artificial Intelligence and Machine Learning),UG,Engineering,,Pune (Lavale); Hyderabad,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-artificial-intelligence-machine-learning,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Robotics and Automation),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:be-btech-robotics-automation,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Robotics and Artificial Intelligence),UG,Engineering,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-artificial-intelligence-machine-learning,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Computer Science and Engineering),UG,Engineering,,Hyderabad; Nagpur,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Computer Engineering),UG,Engineering,,Hyderabad,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Computer Science and Technology),UG,Engineering,,Hyderabad,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech in Computer Science and Engineering (Artificial Intelligence and Machine Learning),UG,Engineering,,Hyderabad,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-artificial-intelligence-machine-learning,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech. (Computer Engineering),UG,Engineering,,Dubai,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. (Artificial Intelligence) - Honours/ Honours with Research,UG,Computer Studies,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-artificial-intelligence-machine-learning,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Sc. (Artificial Intelligence) - Honours/ Honours with Research,UG,Computer Studies,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-artificial-intelligence-machine-learning,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Tech (Computer Science and Engineering) with specialization in Cyber Security (Dual Degree),UG,Computer Studies,,Pune (Lavale),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,be-btech-computer-science-engineering,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.C.A. - Honours / Honours with Research,UG,Computer Studies,,Pune (Model Colony),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bca,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. (Information Technology) - Honours / Honours with Research,UG,Computer Studies,,Pune (Model Colony),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.C.A.,UG,Computer Studies,,Dubai,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bca,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. LL.B. (Honours),UG,Law,,Pune (Viman Nagar),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,yes,siu-sls-pune-ba-llb-hons,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,LL.B.,UG,Law,,Pune (Viman Nagar),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.A. LL.B. (Honours),UG,Law,,Pune (Viman Nagar),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,yes,siu-sls-pune-ba-llb-hons,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.Com. LL.B. (Honours),UG,Law,,Pune (Viman Nagar),on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.A. LL.B.,UG,Law,,Noida; Hyderabad; Nagpur,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. LL.B.,UG,Law,,Noida; Hyderabad; Nagpur,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,llb,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A. - Honours/ Honours with Research,UG,Management,,Pune (Viman Nagar); Bengaluru; Hyderabad; Nagpur,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,"B.B.A. - (Dual Degree, Honours / Honours with Research)",UG,Management,,Bengaluru,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Bachelor of Business Administration - Honours/ Honours with Research,UG,Management,,Noida,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,Global BBA,UG,Management,,Noida,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
symbiosis-international-university,B.B.A.,UG,Management,,Dubai,on-campus,open_to_international,https://www.siu.edu.in/international-affairs/overview,https://www.siu.edu.in/programmes/undergraduate,,no,,GAP:bba,"Admission for all international categories (Foreign National/NRI/OCI/PIO) centralised via Symbiosis Centre for International Education (SCIE), scie.ac.in; per-programme intake cap and fee not individually re-verified in this pass."
